|||Timestamp (ms)||	Feedback|||
733938 -63016.0;-27258.0;8.0;4.0;0;0;0;0
734040 -63016.0;-27339.0;8.0;4.0;0;0;0;0
734164 -63016.0;-27435.0;8.0;4.0;0;0;0;0
734227 -63016.0;-27482.0;8.0;4.0;0;0;0;0
734301 -63016.0;-27545.0;8.0;4.0;0;0;0;0
734384 -63016.0;-27610.0;8.0;4.0;0;0;0;0
734446 -63016.0;-27659.0;8.0;4.0;0;0;0;0
734530 -63016.0;-27720.0;8.0;4.0;0;0;0;0
734623 -63016.0;-27802.0;8.0;4.0;0;0;0;0
734705 -63016.0;-27865.0;8.0;4.0;0;0;0;0
734807 -63016.0;-27945.0;8.0;4.0;0;0;0;0
734900 -63016.0;-28025.0;8.0;4.0;0;0;0;0
735003 -63016.0;-28105.0;8.0;4.0;0;0;0;0
735126 -63016.0;-28200.0;8.0;4.0;0;0;0;0
735200 -63016.0;-28264.0;8.0;4.0;0;0;0;0
735262 -63016.0;-28314.0;8.0;4.0;0;0;0;0
735344 -63016.0;-28377.0;8.0;4.0;0;0;0;0
735427 -63016.0;-28440.0;8.0;4.0;0;0;0;0
735501 -63016.0;-28504.0;8.0;4.0;0;0;0;0
735584 -63016.0;-28568.0;8.0;4.0;0;0;0;0
735667 -63016.0;-28633.0;8.0;4.0;0;0;0;0
735750 -63016.0;-28697.0;8.0;4.0;0;0;0;0
735843 -63016.0;-28778.0;8.0;4.0;0;0;0;0
735966 -63016.0;-28873.0;8.0;4.0;0;0;0;0
736070 -63016.0;-28952.0;8.0;4.0;0;0;0;0
736162 -63016.0;-29032.0;8.0;4.0;0;0;0;0
736225 -63016.0;-29079.0;8.0;4.0;0;0;0;0
736308 -63016.0;-29142.0;8.0;4.0;0;0;0;0
736381 -63016.0;-29207.0;8.0;4.0;0;0;0;0
736463 -63016.0;-29272.0;8.0;4.0;0;0;0;0
736546 -63016.0;-29336.0;8.0;4.0;0;0;0;0
736628 -63016.0;-29397.0;8.0;4.0;0;0;0;0
736711 -63016.0;-29462.0;8.0;4.0;0;0;0;0
736804 -63016.0;-29542.0;8.0;4.0;0;0;0;0
736907 -63016.0;-29623.0;8.0;4.0;0;0;0;0
737011 -63016.0;-29702.0;8.0;4.0;0;0;0;0
737144 -63016.0;-29817.0;8.0;4.0;0;0;0;0
737207 -63016.0;-29862.0;8.0;4.0;0;0;0;0
737279 -63016.0;-29927.0;8.0;4.0;0;0;0;0
737351 -63016.0;-29977.0;8.0;4.0;0;0;0;0
737423 -63016.0;-30038.0;8.0;4.0;0;0;0;0
737505 -63016.0;-30102.0;8.0;4.0;0;0;0;0
737588 -63016.0;-30167.0;8.0;4.0;0;0;0;0
737681 -63016.0;-30247.0;8.0;4.0;0;0;0;0
737764 -63016.0;-30313.0;8.0;4.0;0;0;0;0
737868 -63016.0;-30393.0;8.0;4.0;0;0;0;0
737981 -63016.0;-30488.0;8.0;4.0;0;0;0;0
738094 -63016.0;-30568.0;8.0;4.0;0;0;0;0
738168 -63016.0;-30633.0;8.0;4.0;0;0;0;0
738231 -63016.0;-30679.0;8.0;4.0;0;0;0;0
738304 -63016.0;-30743.0;8.0;4.0;0;0;0;0
738387 -63016.0;-30809.0;8.0;4.0;0;0;0;0
738470 -63016.0;-30874.0;8.0;4.0;0;0;0;0
738542 -63016.0;-30938.0;8.0;4.0;0;0;0;0
738625 -63016.0;-31003.0;8.0;4.0;0;0;0;0
738728 -63016.0;-31082.0;8.0;4.0;0;0;0;0
738820 -63016.0;-31162.0;8.0;4.0;0;0;0;0
738924 -63016.0;-31240.0;8.0;4.0;0;0;0;0
739027 -63016.0;-31323.0;8.0;4.0;0;0;0;0
739130 -63016.0;-31401.0;8.0;4.0;0;0;0;0
739202 -63016.0;-31465.0;8.0;4.0;0;0;0;0
739264 -63016.0;-31515.0;8.0;4.0;0;0;0;0
739347 -63016.0;-31579.0;8.0;4.0;0;0;0;0
739429 -63016.0;-31641.0;8.0;4.0;0;0;0;0
739511 -63016.0;-31705.0;8.0;4.0;0;0;0;0
739584 -63016.0;-31770.0;8.0;4.0;0;0;0;0
739666 -63016.0;-31835.0;8.0;4.0;0;0;0;0
739768 -63016.0;-31915.0;8.0;4.0;0;0;0;0
739871 -63016.0;-31995.0;8.0;4.0;0;0;0;0
739985 -63016.0;-32089.0;8.0;4.0;0;0;0;0
740098 -63016.0;-32169.0;8.0;4.0;0;0;0;0
740171 -63016.0;-32234.0;8.0;4.0;0;0;0;0
740244 -63016.0;-32298.0;8.0;4.0;0;0;0;0
740307 -63016.0;-32344.0;8.0;4.0;0;0;0;0
740390 -63016.0;-32409.0;8.0;4.0;0;0;0;0
740472 -63016.0;-32473.0;8.0;4.0;0;0;0;0
740545 -63016.0;-32538.0;8.0;4.0;0;0;0;0
740647 -63016.0;-32618.0;8.0;4.0;0;0;0;0
740730 -63016.0;-32679.0;8.0;4.0;0;0;0;0
740832 -63016.0;-32759.0;8.0;4.0;0;0;0;0
740925 -63016.0;-32841.0;8.0;4.0;0;0;0;0
741050 -63016.0;-32936.0;8.0;4.0;0;0;0;0
741132 -63016.0;-32998.0;8.0;4.0;0;0;0;0
741204 -63016.0;-33063.0;8.0;4.0;0;0;0;0
741268 -63016.0;-33112.0;8.0;4.0;0;0;0;0
741351 -63016.0;-33177.0;8.0;4.0;0;0;0;0
741423 -63016.0;-33238.0;8.0;4.0;0;0;0;0
741505 -63016.0;-33302.0;8.0;4.0;0;0;0;0
741588 -63016.0;-33367.0;8.0;4.0;0;0;0;0
741670 -63016.0;-33432.0;8.0;4.0;0;0;0;0
741772 -63016.0;-33512.0;8.0;4.0;0;0;0;0
741886 -63016.0;-33607.0;8.0;4.0;0;0;0;0
741990 -63016.0;-33687.0;8.0;4.0;0;0;0;0
742104 -63016.0;-33782.0;8.0;4.0;0;0;0;0
742166 -63016.0;-33832.0;8.0;4.0;0;0;0;0
742249 -63016.0;-33896.0;8.0;4.0;0;0;0;0
742331 -63016.0;-33958.0;8.0;4.0;0;0;0;0
742394 -63016.0;-34007.0;8.0;4.0;0;0;0;0
742467 -63016.0;-34072.0;8.0;4.0;0;0;0;0
742550 -63016.0;-34136.0;8.0;4.0;0;0;0;0
742652 -63016.0;-34217.0;8.0;4.0;0;0;0;0
742745 -63016.0;-34297.0;8.0;4.0;0;0;0;0
742847 -63016.0;-34376.0;8.0;4.0;0;0;0;0
742950 -63016.0;-34458.0;8.0;4.0;0;0;0;0
743054 -63016.0;-34538.0;8.0;4.0;0;0;0;0
743127 -63016.0;-34599.0;8.0;4.0;0;0;0;0
743211 -63016.0;-34663.0;8.0;4.0;0;0;0;0
743274 -63016.0;-34714.0;8.0;4.0;0;0;0;0
743347 -63016.0;-34777.0;8.0;4.0;0;0;0;0
743429 -63016.0;-34841.0;8.0;4.0;0;0;0;0
743511 -63016.0;-34904.0;8.0;4.0;0;0;0;0
743594 -63016.0;-34969.0;8.0;4.0;0;0;0;0
743687 -63016.0;-35049.0;8.0;4.0;0;0;0;0
743790 -63016.0;-35129.0;8.0;4.0;0;0;0;0
743894 -63016.0;-35209.0;8.0;4.0;0;0;0;0
743988 -63016.0;-35290.0;8.0;4.0;0;0;0;0
744091 -63016.0;-35370.0;8.0;4.0;0;0;0;0
744163 -63016.0;-35435.0;8.0;4.0;0;0;0;0
744236 -63016.0;-35480.0;8.0;4.0;0;0;0;0
744309 -63016.0;-35545.0;8.0;4.0;0;0;0;0
744392 -63016.0;-35610.0;8.0;4.0;0;0;0;0
744464 -63016.0;-35675.0;8.0;4.0;0;0;0;0
744547 -63016.0;-35739.0;8.0;4.0;0;0;0;0
744649 -63016.0;-35819.0;8.0;4.0;0;0;0;0
744732 -63016.0;-35882.0;8.0;4.0;0;0;0;0
744834 -63016.0;-35963.0;8.0;4.0;0;0;0;0
744947 -63016.0;-36059.0;8.0;4.0;0;0;0;0
745060 -63016.0;-36139.0;8.0;4.0;0;0;0;0
745132 -63016.0;-36200.0;8.0;4.0;0;0;0;0
745205 -63016.0;-36265.0;8.0;4.0;0;0;0;0
745277 -63016.0;-36314.0;8.0;4.0;0;0;0;0
745349 -63016.0;-36379.0;8.0;4.0;0;0;0;0
745432 -63016.0;-36440.0;8.0;4.0;0;0;0;0
745516 -63016.0;-36504.0;8.0;4.0;0;0;0;0
745608 -63016.0;-36584.0;8.0;4.0;0;0;0;0
745691 -63016.0;-36648.0;8.0;4.0;0;0;0;0
745796 -63016.0;-36728.0;8.0;4.0;0;0;0;0
745910 -63016.0;-36824.0;8.0;4.0;0;0;0;0
746014 -63016.0;-36904.0;8.0;4.0;0;0;0;0
746086 -63016.0;-36968.0;8.0;4.0;0;0;0;0
746168 -63016.0;-37033.0;8.0;4.0;0;0;0;0
746231 -63016.0;-37080.0;8.0;4.0;0;0;0;0
746314 -63016.0;-37143.0;8.0;4.0;0;0;0;0
746388 -63016.0;-37207.0;8.0;4.0;0;0;0;0
746471 -63016.0;-37272.0;8.0;4.0;0;0;0;0
746553 -63016.0;-37336.0;8.0;4.0;0;0;0;0
746645 -63016.0;-37417.0;8.0;4.0;0;0;0;0
746738 -63016.0;-37481.0;8.0;4.0;0;0;0;0
746852 -63016.0;-37576.0;8.0;4.0;0;0;0;0
746954 -63016.0;-37657.0;8.0;4.0;0;0;0;0
747067 -63016.0;-37752.0;8.0;4.0;0;0;0;0
747129 -63016.0;-37799.0;8.0;4.0;0;0;0;0
747212 -63016.0;-37862.0;8.0;4.0;0;0;0;0
747285 -63016.0;-37927.0;8.0;4.0;0;0;0;0
747358 -63016.0;-37976.0;8.0;4.0;0;0;0;0
747430 -63016.0;-38038.0;8.0;4.0;0;0;0;0
747533 -63016.0;-38120.0;8.0;4.0;0;0;0;0
747607 -63016.0;-38183.0;8.0;4.0;0;0;0;0
747710 -63016.0;-38263.0;8.0;4.0;0;0;0;0
747813 -63016.0;-38343.0;8.0;4.0;0;0;0;0
747915 -63016.0;-38424.0;8.0;4.0;0;0;0;0
748040 -63016.0;-38519.0;8.0;4.0;0;0;0;0
748112 -63016.0;-38583.0;8.0;4.0;0;0;0;0
748174 -63016.0;-38633.0;8.0;4.0;0;0;0;0
748247 -63016.0;-38697.0;8.0;4.0;0;0;0;0
748329 -63016.0;-38760.0;8.0;4.0;0;0;0;0
748413 -63016.0;-38824.0;8.0;4.0;0;0;0;0
748486 -63016.0;-38889.0;8.0;4.0;0;0;0;0
748569 -63016.0;-38954.0;8.0;4.0;0;0;0;0
748651 -63016.0;-39018.0;8.0;4.0;0;0;0;0
748754 -63016.0;-39099.0;8.0;4.0;0;0;0;0
748868 -63016.0;-39195.0;8.0;4.0;0;0;0;0
748971 -63016.0;-39275.0;8.0;4.0;0;0;0;0
749074 -63016.0;-39355.0;8.0;4.0;0;0;0;0
749136 -63016.0;-39401.0;8.0;4.0;0;0;0;0
749209 -63016.0;-39465.0;8.0;4.0;0;0;0;0
749292 -63016.0;-39530.0;8.0;4.0;0;0;0;0
749365 -63016.0;-39595.0;8.0;4.0;0;0;0;0
749447 -63016.0;-39659.0;8.0;4.0;0;0;0;0
749530 -63016.0;-39720.0;8.0;4.0;0;0;0;0
749613 -63016.0;-39785.0;8.0;4.0;0;0;0;0
749715 -63016.0;-39865.0;8.0;4.0;0;0;0;0
749808 -63016.0;-39946.0;8.0;4.0;0;0;0;0
749911 -63016.0;-40026.0;8.0;4.0;0;0;0;0
750046 -63016.0;-40137.0;8.0;4.0;0;0;0;0
750108 -63016.0;-40185.0;8.0;4.0;0;0;0;0
750191 -63016.0;-40250.0;8.0;4.0;0;0;0;0
750253 -63016.0;-40299.0;8.0;4.0;0;0;0;0
750336 -63016.0;-40360.0;8.0;4.0;0;0;0;0
750408 -63016.0;-40424.0;8.0;4.0;0;0;0;0
750492 -63016.0;-40489.0;8.0;4.0;0;0;0;0
750595 -63016.0;-40569.0;8.0;4.0;0;0;0;0
750678 -63016.0;-40634.0;8.0;4.0;0;0;0;0
750771 -63016.0;-40714.0;8.0;4.0;0;0;0;0
750894 -63016.0;-40808.0;8.0;4.0;0;0;0;0
750997 -63016.0;-40888.0;8.0;4.0;0;0;0;0
751070 -63016.0;-40953.0;8.0;4.0;0;0;0;0
751132 -63016.0;-40998.0;8.0;4.0;0;0;0;0
751213 -63016.0;-41063.0;8.0;4.0;0;0;0;0
751296 -63016.0;-41128.0;8.0;4.0;0;0;0;0
751369 -63016.0;-41193.0;8.0;4.0;0;0;0;0
751453 -63016.0;-41257.0;8.0;4.0;0;0;0;0
751535 -63016.0;-41321.0;8.0;4.0;0;0;0;0
751629 -63016.0;-41400.0;8.0;4.0;0;0;0;0
751712 -63016.0;-41463.0;8.0;4.0;0;0;0;0
751835 -63016.0;-41558.0;8.0;4.0;0;0;0;0
751938 -63016.0;-41641.0;8.0;4.0;0;0;0;0
752031 -63016.0;-41720.0;8.0;4.0;0;0;0;0
752113 -63016.0;-41783.0;8.0;4.0;0;0;0;0
752176 -63016.0;-41832.0;8.0;4.0;0;0;0;0
752258 -63016.0;-41897.0;8.0;4.0;0;0;0;0
752330 -63016.0;-41958.0;8.0;4.0;0;0;0;0
752412 -63016.0;-42023.0;8.0;4.0;0;0;0;0
752495 -63016.0;-42087.0;8.0;4.0;0;0;0;0
752579 -63016.0;-42153.0;8.0;4.0;0;0;0;0
752671 -63016.0;-42233.0;8.0;4.0;0;0;0;0
752774 -63016.0;-42313.0;8.0;4.0;0;0;0;0
752899 -63016.0;-42408.0;8.0;4.0;0;0;0;0
753002 -63016.0;-42488.0;8.0;4.0;0;0;0;0
753076 -63016.0;-42553.0;8.0;4.0;0;0;0;0
753150 -63016.0;-42618.0;8.0;4.0;0;0;0;0
753214 -63016.0;-42664.0;8.0;4.0;0;0;0;0
753298 -63016.0;-42729.0;8.0;4.0;0;0;0;0
753371 -63016.0;-42794.0;8.0;4.0;0;0;0;0
753453 -63016.0;-42858.0;8.0;4.0;0;0;0;0
753555 -63016.0;-42938.0;8.0;4.0;0;0;0;0
753638 -63016.0;-43000.0;8.0;4.0;0;0;0;0
753741 -63016.0;-43080.0;8.0;4.0;0;0;0;0
753834 -63016.0;-43163.0;8.0;4.0;0;0;0;0
753958 -63016.0;-43259.0;8.0;4.0;0;0;0;0
754031 -63016.0;-43320.0;8.0;4.0;0;0;0;0
754114 -63016.0;-43385.0;8.0;4.0;0;0;0;0
754176 -63016.0;-43435.0;8.0;4.0;0;0;0;0
754259 -63016.0;-43500.0;8.0;4.0;0;0;0;0
754332 -63016.0;-43561.0;8.0;4.0;0;0;0;0
754415 -63016.0;-43625.0;8.0;4.0;0;0;0;0
754497 -63016.0;-43690.0;8.0;4.0;0;0;0;0
754580 -63016.0;-43755.0;8.0;4.0;0;0;0;0
754682 -63016.0;-43835.0;8.0;4.0;0;0;0;0
754795 -63016.0;-43930.0;8.0;4.0;0;0;0;0
754898 -63016.0;-44010.0;8.0;4.0;0;0;0;0
755011 -63016.0;-44105.0;8.0;4.0;0;0;0;0
755073 -63016.0;-44155.0;8.0;4.0;0;0;0;0
755156 -63016.0;-44218.0;8.0;4.0;0;0;0;0
755228 -63016.0;-44281.0;8.0;4.0;0;0;0;0
755301 -63016.0;-44329.0;8.0;4.0;0;0;0;0
755374 -63016.0;-44394.0;8.0;4.0;0;0;0;0
755478 -63016.0;-44474.0;8.0;4.0;0;0;0;0
755552 -63016.0;-44538.0;8.0;4.0;0;0;0;0
755655 -63016.0;-44618.0;8.0;4.0;0;0;0;0
755758 -63016.0;-44698.0;8.0;4.0;0;0;0;0
755861 -63016.0;-44778.0;8.0;4.0;0;0;0;0
755984 -63016.0;-44873.0;8.0;4.0;0;0;0;0
756057 -63016.0;-44937.0;8.0;4.0;0;0;0;0
756120 -63016.0;-44983.0;8.0;4.0;0;0;0;0
756192 -63016.0;-45048.0;8.0;4.0;0;0;0;0
756275 -63016.0;-45113.0;8.0;4.0;0;0;0;0
756358 -63016.0;-45177.0;8.0;4.0;0;0;0;0
756431 -63016.0;-45240.0;8.0;4.0;0;0;0;0
756514 -63016.0;-45303.0;8.0;4.0;0;0;0;0
756617 -63016.0;-45383.0;8.0;4.0;0;0;0;0
756699 -63016.0;-45447.0;8.0;4.0;0;0;0;0
756821 -63016.0;-45543.0;8.0;4.0;0;0;0;0
756914 -63016.0;-45623.0;8.0;4.0;0;0;0;0
757017 -63016.0;-45703.0;8.0;4.0;0;0;0;0
757080 -63016.0;-45752.0;8.0;4.0;0;0;0;0
757154 -63016.0;-45816.0;8.0;4.0;0;0;0;0
757238 -63016.0;-45879.0;8.0;4.0;0;0;0;0
757310 -63016.0;-45943.0;8.0;4.0;0;0;0;0
757393 -63016.0;-46007.0;8.0;4.0;0;0;0;0
757476 -63016.0;-46072.0;8.0;4.0;0;0;0;0
757560 -63016.0;-46137.0;8.0;4.0;0;0;0;0
757654 -63016.0;-46218.0;8.0;4.0;0;0;0;0
757758 -63016.0;-46297.0;8.0;4.0;0;0;0;0
757860 -63016.0;-46378.0;8.0;4.0;0;0;0;0
757993 -63016.0;-46488.0;8.0;4.0;0;0;0;0
758055 -63016.0;-46538.0;8.0;4.0;0;0;0;0
758138 -63016.0;-46600.0;8.0;4.0;0;0;0;0
758202 -63016.0;-46649.0;8.0;4.0;0;0;0;0
758275 -63016.0;-46714.0;8.0;4.0;0;0;0;0
758357 -63016.0;-46778.0;8.0;4.0;0;0;0;0
758440 -63016.0;-46840.0;8.0;4.0;0;0;0;0
758532 -63016.0;-46921.0;8.0;4.0;0;0;0;0
758615 -63016.0;-46985.0;8.0;4.0;0;0;0;0
758718 -63016.0;-47065.0;8.0;4.0;0;0;0;0
758841 -63016.0;-47163.0;8.0;4.0;0;0;0;0
758943 -63016.0;-47240.0;8.0;4.0;0;0;0;0
759016 -63016.0;-47305.0;8.0;4.0;0;0;0;0
759079 -63016.0;-47355.0;8.0;4.0;0;0;0;0
759161 -63016.0;-47419.0;8.0;4.0;0;0;0;0
759233 -63016.0;-47481.0;8.0;4.0;0;0;0;0
759316 -63016.0;-47545.0;8.0;4.0;0;0;0;0
759399 -63016.0;-47610.0;8.0;4.0;0;0;0;0
759482 -63016.0;-47675.0;8.0;4.0;0;0;0;0
759575 -63016.0;-47755.0;8.0;4.0;0;0;0;0
759678 -63016.0;-47835.0;8.0;4.0;0;0;0;0
759781 -63016.0;-47915.0;8.0;4.0;0;0;0;0
759883 -63016.0;-47995.0;8.0;4.0;0;0;0;0
759977 -63016.0;-48075.0;8.0;4.0;0;0;0;0
760059 -63016.0;-48139.0;8.0;4.0;0;0;0;0
760122 -63016.0;-48185.0;8.0;4.0;0;0;0;0
760194 -63016.0;-48249.0;8.0;4.0;0;0;0;0
760277 -63016.0;-48314.0;8.0;4.0;0;0;0;0
760360 -63016.0;-48379.0;8.0;4.0;0;0;0;0
760444 -63016.0;-48442.0;8.0;4.0;0;0;0;0
760526 -63016.0;-48505.0;8.0;4.0;0;0;0;0
760619 -63016.0;-48584.0;8.0;4.0;0;0;0;0
760723 -63016.0;-48664.0;8.0;4.0;0;0;0;0
760835 -63016.0;-48760.0;8.0;4.0;0;0;0;0
760948 -63016.0;-48840.0;8.0;4.0;0;0;0;0
761021 -63016.0;-48903.0;8.0;4.0;0;0;0;0
761094 -63016.0;-48968.0;8.0;4.0;0;0;0;0
761157 -63016.0;-49017.0;8.0;4.0;0;0;0;0
761240 -63016.0;-49080.0;8.0;4.0;0;0;0;0
761322 -63016.0;-49143.0;8.0;4.0;0;0;0;0
761405 -63016.0;-49208.0;8.0;4.0;0;0;0;0
761499 -63016.0;-49288.0;8.0;4.0;0;0;0;0
761583 -63016.0;-49353.0;8.0;4.0;0;0;0;0
761686 -63016.0;-49432.0;8.0;4.0;0;0;0;0
761779 -63016.0;-49512.0;8.0;4.0;0;0;0;0
761902 -63016.0;-49607.0;8.0;4.0;0;0;0;0
761984 -63016.0;-49672.0;8.0;4.0;0;0;0;0
762057 -63016.0;-49737.0;8.0;4.0;0;0;0;0
762119 -63016.0;-49783.0;8.0;4.0;0;0;0;0
762202 -63016.0;-49847.0;8.0;4.0;0;0;0;0
762285 -63016.0;-49913.0;8.0;4.0;0;0;0;0
762359 -63016.0;-49977.0;8.0;4.0;0;0;0;0
762442 -63016.0;-50039.0;8.0;4.0;0;0;0;0
762534 -63016.0;-50121.0;8.0;4.0;0;0;0;0
762637 -63016.0;-50201.0;8.0;4.0;0;0;0;0
762739 -63016.0;-50279.0;8.0;4.0;0;0;0;0
762842 -63016.0;-50362.0;8.0;4.0;0;0;0;0
762965 -63016.0;-50458.0;8.0;4.0;0;0;0;0
763017 -63016.0;-50504.0;8.0;4.0;0;0;0;0
763100 -63016.0;-50568.0;8.0;4.0;0;0;0;0
763182 -63016.0;-50634.0;8.0;4.0;0;0;0;0
763244 -63016.0;-50680.0;8.0;4.0;0;0;0;0
763326 -63016.0;-50744.0;8.0;4.0;0;0;0;0
763420 -63016.0;-50824.0;8.0;4.0;0;0;0;0
763503 -63016.0;-50889.0;8.0;4.0;0;0;0;0
763597 -63016.0;-50969.0;8.0;4.0;0;0;0;0
763699 -63016.0;-51049.0;8.0;4.0;0;0;0;0
763802 -63016.0;-51129.0;8.0;4.0;0;0;0;0
763925 -63016.0;-51225.0;8.0;4.0;0;0;0;0
763997 -63016.0;-51290.0;8.0;4.0;0;0;0;0
764059 -63016.0;-51338.0;8.0;4.0;0;0;0;0
764143 -63016.0;-51400.0;8.0;4.0;0;0;0;0
764215 -63016.0;-51465.0;8.0;4.0;0;0;0;0
764298 -63016.0;-51530.0;8.0;4.0;0;0;0;0
764381 -63016.0;-51595.0;8.0;4.0;0;0;0;0
764463 -63016.0;-51659.0;8.0;4.0;0;0;0;0
764546 -63016.0;-51724.0;8.0;4.0;0;0;0;0
764640 -63016.0;-51804.0;8.0;4.0;0;0;0;0
764763 -63016.0;-51899.0;8.0;4.0;0;0;0;0
764867 -63016.0;-51979.0;8.0;4.0;0;0;0;0
764961 -63016.0;-52059.0;8.0;4.0;0;0;0;0
765023 -63016.0;-52105.0;8.0;4.0;0;0;0;0
765105 -63016.0;-52170.0;8.0;4.0;0;0;0;0
765178 -63016.0;-52235.0;8.0;4.0;0;0;0;0
765261 -63016.0;-52299.0;8.0;4.0;0;0;0;0
765343 -63016.0;-52361.0;8.0;4.0;0;0;0;0
765416 -63016.0;-52424.0;8.0;4.0;0;0;0;0
765499 -63016.0;-52489.0;8.0;4.0;0;0;0;0
765602 -63016.0;-52569.0;8.0;4.0;0;0;0;0
765706 -63016.0;-52649.0;8.0;4.0;0;0;0;0
765799 -63016.0;-52728.0;8.0;4.0;0;0;0;0
765942 -63016.0;-52840.0;8.0;4.0;0;0;0;0
766005 -63016.0;-52888.0;8.0;4.0;0;0;0;0
766077 -63016.0;-52953.0;8.0;4.0;0;0;0;0
766140 -63016.0;-53000.0;8.0;4.0;0;0;0;0
766223 -63016.0;-53063.0;8.0;4.0;0;0;0;0
766306 -63016.0;-53128.0;8.0;4.0;0;0;0;0
766378 -63016.0;-53192.0;8.0;4.0;0;0;0;0
766461 -63016.0;-53256.0;8.0;4.0;0;0;0;0
766564 -63016.0;-53337.0;8.0;4.0;0;0;0;0
766667 -63016.0;-53417.0;8.0;4.0;0;0;0;0
766780 -63016.0;-53512.0;8.0;4.0;0;0;0;0
766893 -63016.0;-53593.0;8.0;4.0;0;0;0;0
766965 -63016.0;-53656.0;8.0;4.0;0;0;0;0
767027 -63016.0;-53703.0;8.0;4.0;0;0;0;0
767099 -63016.0;-53767.0;8.0;4.0;0;0;0;0
767181 -63016.0;-53832.0;8.0;4.0;0;0;0;0
767263 -63016.0;-53896.0;8.0;4.0;0;0;0;0
767347 -63016.0;-53958.0;8.0;4.0;0;0;0;0
767421 -63016.0;-54023.0;8.0;4.0;0;0;0;0
767525 -63016.0;-54103.0;8.0;4.0;0;0;0;0
767608 -63016.0;-54168.0;8.0;4.0;0;0;0;0
767720 -63016.0;-54263.0;8.0;4.0;0;0;0;0
767822 -63016.0;-54344.0;8.0;4.0;0;0;0;0
767925 -63016.0;-54423.0;8.0;4.0;0;0;0;0
767997 -63016.0;-54488.0;8.0;4.0;0;0;0;0
768059 -63016.0;-54538.0;8.0;4.0;0;0;0;0
768141 -63016.0;-54601.0;8.0;4.0;0;0;0;0
768224 -63016.0;-54664.0;8.0;4.0;0;0;0;0
768297 -63016.0;-54729.0;8.0;4.0;0;0;0;0
768380 -63016.0;-54794.0;8.0;4.0;0;0;0;0
768463 -63016.0;-54859.0;8.0;4.0;0;0;0;0
768566 -63016.0;-54938.0;8.0;4.0;0;0;0;0
768669 -63016.0;-55019.0;8.0;4.0;0;0;0;0
768782 -63016.0;-55114.0;8.0;4.0;0;0;0;0
768885 -63016.0;-55195.0;8.0;4.0;0;0;0;0
768959 -63016.0;-55257.0;8.0;4.0;0;0;0;0
769041 -63016.0;-55321.0;8.0;4.0;0;0;0;0
769103 -63016.0;-55370.0;8.0;4.0;0;0;0;0
769186 -63016.0;-55435.0;8.0;4.0;0;0;0;0
769259 -63016.0;-55498.0;8.0;4.0;0;0;0;0
769342 -63016.0;-55561.0;8.0;4.0;0;0;0;0
769425 -63016.0;-55625.0;8.0;4.0;0;0;0;0
769529 -63016.0;-55705.0;8.0;4.0;0;0;0;0
769631 -63016.0;-55785.0;8.0;4.0;0;0;0;0
769724 -63016.0;-55866.0;8.0;4.0;0;0;0;0
769847 -63016.0;-55964.0;8.0;4.0;0;0;0;0
769930 -63016.0;-56025.0;8.0;4.0;0;0;0;0
770002 -63016.0;-56090.0;8.0;4.0;0;0;0;0
770064 -63016.0;-56139.0;8.0;4.0;0;0;0;0
770147 -63016.0;-56203.0;8.0;4.0;0;0;0;0
770230 -63016.0;-56265.0;8.0;4.0;0;0;0;0
770302 -63016.0;-56329.0;8.0;4.0;0;0;0;0
770386 -63016.0;-56394.0;8.0;4.0;0;0;0;0
770479 -63016.0;-56474.0;8.0;4.0;0;0;0;0
770571 -63016.0;-56539.0;8.0;4.0;0;0;0;0
770684 -63016.0;-56634.0;8.0;4.0;0;0;0;0
770786 -63016.0;-56714.0;8.0;4.0;0;0;0;0
770909 -63016.0;-56808.0;8.0;4.0;0;0;0;0
770971 -63016.0;-56858.0;8.0;4.0;0;0;0;0
771043 -63016.0;-56918.0;8.0;4.0;0;0;0;0
771125 -63016.0;-56983.0;8.0;4.0;0;0;0;0
771187 -63016.0;-57033.0;8.0;4.0;0;0;0;0
771270 -63016.0;-57097.0;8.0;4.0;0;0;0;0
771364 -63016.0;-57177.0;8.0;4.0;0;0;0;0
771446 -63016.0;-57239.0;8.0;4.0;0;0;0;0
771549 -63016.0;-57318.0;8.0;4.0;0;0;0;0
771642 -63016.0;-57398.0;8.0;4.0;0;0;0;0
771745 -63016.0;-57481.0;8.0;4.0;0;0;0;0
771868 -63016.0;-57576.0;8.0;4.0;0;0;0;0
771940 -63016.0;-57637.0;8.0;4.0;0;0;0;0
772002 -63016.0;-57687.0;8.0;4.0;0;0;0;0
772085 -63016.0;-57752.0;8.0;4.0;0;0;0;0
772168 -63016.0;-57817.0;8.0;4.0;0;0;0;0
772241 -63016.0;-57878.0;8.0;4.0;0;0;0;0
772324 -63016.0;-57943.0;8.0;4.0;0;0;0;0
772406 -63016.0;-58007.0;8.0;4.0;0;0;0;0
772489 -63016.0;-58072.0;8.0;4.0;0;0;0;0
772592 -63016.0;-58153.0;8.0;4.0;0;0;0;0
772705 -63016.0;-58248.0;8.0;4.0;0;0;0;0
772808 -63016.0;-58328.0;8.0;4.0;0;0;0;0
772900 -63016.0;-58408.0;8.0;4.0;0;0;0;0
772963 -63016.0;-58458.0;8.0;4.0;0;0;0;0
773045 -63016.0;-58519.0;8.0;4.0;0;0;0;0
773127 -63016.0;-58584.0;8.0;4.0;0;0;0;0
